"",DB,subject,mode,classifier,confusion_matrix,predictions,accuracy,f1,precision,recall,specificity,fpr_hour,PR-AUC,AUC,SOP
0,chbmit,08,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[  1   2]
 [353 305]]","[1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0
 0 0 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 0
 1 1 1 0 1 1 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 0 1
 0 1 1 0 1 1 1 1 1 0 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1
 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 0
 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0
 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 0 1 0 1 1 0 0 1
 1 0 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1
 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 0 1 0 1 1 0 1 0 0 1 1 0 0 0 0 1
 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1
 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0
 1 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1
 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1
 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1]",0.4629349470499244,0.6321243523316062,0.993485342019544,0.4635258358662614,0.3333333333333333,2.178517397881997,0.9956087215114562,0.3984295845997974,30.0
1,chbmit,10,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 82 641]
 [197 682]]",[1 0 1 ... 1 1 1],0.4769038701622971,0.6194368755676658,0.5154950869236583,0.7758816837315131,0.11341632088520055,288.08988764044943,0.5072404984346736,0.44464900230835686,30.0
2,chbmit,06,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[1216 1260]
 [  92  630]]",[1 1 1 ... 1 1 0],0.5772357723577236,0.4823889739663093,0.3333333333333333,0.8725761772853186,0.4911147011308562,283.67729831144464,0.4145514097738987,0.6818454392080874,30.0
3,chbmit,24,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[192 341]
 [169 913]]",[1 0 0 ... 1 1 1],0.6842105263157895,0.7816780821917808,0.7280701754385965,0.8438077634011091,0.3602251407129456,152.0247678018576,0.7613759937452207,0.6020164520570274,30.0
0,siena,06,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[882 301]
 [306 416]]",[0 0 1 ... 1 1 0],0.6813648293963255,0.5781792911744267,0.5801952580195258,0.5761772853185596,0.7455621301775148,113.76377952755905,0.5637932464447347,0.6608697077480372,30.0
1,siena,10,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[1008  149]
 [ 956  108]]",[1 0 0 ... 0 0 0],0.5024763619990995,0.16351249053747158,0.42023346303501946,0.10150375939849623,0.8712186689714779,48.30256641152634,0.4576501334971974,0.48636121418498707,30.0
0,chbmit,06,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[1183 1173]
 [  77  765]]",[1 1 1 ... 0 1 1],0.6091307066916823,0.5503597122302157,0.39473684210526316,0.9085510688836105,0.5021222410865874,264.09005628517826,0.4895245904755463,0.705336654985099,35.0
1,chbmit,10,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 43 560]
 [106 893]]",[1 0 0 ... 1 1 1],0.5842696629213483,0.7283849918433931,0.6145905024088094,0.8938938938938938,0.07131011608623548,251.68539325842696,0.5953667486084808,0.48260200499006467,35.0
2,chbmit,24,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 149  204]
 [ 210 1052]]",[0 0 0 ... 1 1 1],0.7436532507739938,0.835583796664019,0.8375796178343949,0.8335974643423137,0.42209631728045327,90.94736842105264,0.8885552205728284,0.6278468908113835,35.0
0,siena,06,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[826 237]
 [367 475]]",[0 0 0 ... 1 1 1],0.6829396325459317,0.6113256113256114,0.6671348314606742,0.5641330166270784,0.7770460959548448,89.5748031496063,0.654147635102007,0.6705895562909616,35.0
1,siena,10,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 887  150]
 [1066  118]]",[1 0 0 ... 0 0 0],0.4524988743809095,0.162534435261708,0.44029850746268656,0.09966216216216216,0.8553519768563163,48.62674470959028,0.5044778335488499,0.47750706950923916,35.0
0,chbmit,06,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[1145 1091]
 [ 104  858]]",[1 1 1 ... 1 1 1],0.6263289555972483,0.5894881484026108,0.4402257567983581,0.8918918918918919,0.5120751341681574,245.62851782363978,0.5265613380620111,0.7019835130300247,40.0
1,chbmit,24,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[  90  123]
 [ 144 1258]]",[0 0 0 ... 1 1 1],0.8346749226006192,0.9040603665109594,0.9109341057204924,0.8972895863052782,0.4225352112676056,54.835913312693506,0.948904551333036,0.6599123987864419,40.0
2,chbmit,10,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[   8  475]
 [  44 1075]]",[1 1 1 ... 1 1 1],0.6760299625468165,0.805545147995504,0.6935483870967742,0.9606791778373548,0.016563146997929608,213.48314606741573,0.6793836375662254,0.4886211624176422,40.0
0,siena,06,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[805 138]
 [420 542]]",[1 0 1 ... 1 1 1],0.7070866141732284,0.6601705237515226,0.7970588235294118,0.5634095634095634,0.8536585365853658,52.15748031496063,0.7817853189229138,0.7085340499974647,40.0
1,siena,10,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 781  187]
 [1083  170]]",[1 0 0 ... 0 0 0],0.4281855020261144,0.2111801242236025,0.47619047619047616,0.13567438148443736,0.8068181818181818,60.62134173795588,0.5239464529368019,0.47124628165130966,40.0
0,chbmit,06,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[1075 1041]
 [ 138  944]]",[1 1 1 ... 1 1 0],0.6313320825515948,0.6155852624714705,0.4755667506297229,0.8724584103512015,0.5080340264650284,234.37148217636025,0.5366329097957174,0.690246218408115,45.0
1,chbmit,10,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[  8 255]
 [ 56 642]]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1
 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0
 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0
 1 0 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1
 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1]",0.676378772112383,0.8050156739811911,0.7157190635451505,0.9197707736389685,0.030418250950570342,191.05098855359003,0.6541120959524132,0.47509451229476946,45.0
2,chbmit,24,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[  1  42]
 [  1 980]]",[0 1 1 ... 1 1 1],0.9580078125,0.9785322016974538,0.958904109589041,0.9989806320081549,0.023255813953488372,29.53125,0.9893441206941574,0.5111182229808217,45.0
0,siena,06,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[643 180]
 [466 616]]",[1 0 0 ... 1 0 1],0.6608923884514436,0.6560170394036208,0.7738693467336684,0.5693160813308688,0.7812879708383961,68.03149606299212,0.8099527007705535,0.6753020260846325,45.0
1,siena,10,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 777  131]
 [1156  157]]",[1 0 0 ... 0 0 0],0.4205312922107159,0.1961274203622736,0.5451388888888888,0.11957349581111958,0.8557268722466961,42.467357046375504,0.5749768427108628,0.4876501840289078,45.0
0,chbmit,10,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[  5 198]
 [ 61 697]]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 1 0 0 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 0 1 1 1 1 0 0 1
 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1
 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0
 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1]",0.7304890738813735,0.8433151845130066,0.7787709497206704,0.9195250659630607,0.024630541871921183,148.3454734651405,0.7173360465170082,0.47207780391749093,50.0
1,chbmit,06,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[1017  979]
 [ 199 1003]]",[1 1 1 ... 1 1 0],0.6316447779862414,0.6300251256281407,0.5060544904137235,0.8344425956738769,0.5095190380761523,220.4127579737336,0.5562858732160323,0.6719808168750147,50.0
0,siena,06,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[561 142]
 [628 574]]",[0 0 0 ... 1 1 1],0.5958005249343832,0.5985401459854015,0.8016759776536313,0.47753743760399336,0.7980085348506402,53.669291338582674,0.8052966686908802,0.6377729862273166,50.0
1,siena,10,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 756   92]
 [1168  205]]",[1 1 0 ... 0 0 0],0.43268797838811346,0.24550898203592814,0.6902356902356902,0.14930808448652585,0.8915094339622641,29.824403421882035,0.6543384230598537,0.520408759224395,50.0
